Age,Subj,Time [ms],l_soa_GFP,25_GFP,RT_GFP
Old,29,480,1.768044233,0.906381249,1.604627609
Old,29,482,1.716501594,0.919722974,1.661762357
Old,29,484,1.671416998,0.933209002,1.715661049
Old,29,486,1.636378407,0.940217853,1.760623574
Old,29,488,1.613034487,0.937293053,1.795670509
Old,29,490,1.602711797,0.919946492,1.82359302
Old,29,492,1.604649544,0.891777277,1.853322506
Old,29,493,1.613177299,0.860760033,1.891049981
Old,29,495,1.6223737,0.834638119,1.943852067
Old,29,497,1.625903249,0.81603092,2.015525341
Old,29,499,1.621101975,0.808838487,2.106792688
Old,29,501,1.60753119,0.810022235,2.218384981
Old,29,503,1.590758562,0.818883777,2.34617734
Old,29,505,1.57303369,0.835561931,2.4830935
Old,29,507,1.55762291,0.862443447,2.619319677
Old,29,509,1.546273112,0.904575646,2.741988897
Old,29,511,1.539660931,0.9603827,2.838178635
Old,29,513,1.536987662,1.024374723,2.899131298
Old,29,515,1.535966396,1.085576177,2.919187069
Old,29,517,1.533871055,1.130737424,2.899914265
Old,29,519,1.531691551,1.151032805,2.848920345
Old,29,521,1.526821017,1.144959331,2.778128386
Old,29,523,1.517147899,1.110367775,2.698437214
Old,29,525,1.500319719,1.057557464,2.619146109
Old,29,527,1.473674893,0.998886883,2.549078465
Old,29,529,1.435013413,0.944802463,2.492598295
Old,29,531,1.387889504,0.901905775,2.45053196
Old,29,533,1.336011887,0.873084307,2.419301987
Old,29,534,1.289945483,0.858172476,2.393393993
Old,29,536,1.254366994,0.853202283,2.365195751
Old,29,538,1.23631072,0.855996668,2.323334694
Old,29,540,1.23570919,0.867801607,2.258243322
Old,29,542,1.249487758,0.882288873,2.165738106
Old,29,544,1.271211505,0.897499681,2.048184633
Old,29,546,1.297877431,0.90669775,1.912460327
Old,29,548,1.324517608,0.904916406,1.771358728
Old,29,550,1.349805474,0.89593792,1.637069941
Old,29,552,1.376050949,0.881093025,1.52155602
Old,29,554,1.398839116,0.866329849,1.428113461
Old,29,556,1.420167208,0.855749547,1.355993748
Old,29,558,1.434676647,0.851164877,1.299008131
Old,29,560,1.440499544,0.849552333,1.254789829
Old,29,562,1.433163166,0.850549161,1.220457435
Old,29,564,1.414814591,0.851608098,1.19657433
Old,29,566,1.38439703,0.853018165,1.181359172
Old,29,568,1.34638238,0.855388522,1.17031014
Old,29,570,1.306881428,0.855610609,1.156665325
Old,29,572,1.268181324,0.852131128,1.136291027
Old,29,574,1.235317349,0.84063077,1.106811404
Old,29,575,1.211614966,0.823464811,1.070726514
Old,29,577,1.203296304,0.803718269,1.033542514
Old,29,579,1.208208442,0.789466381,1.002774358
Old,29,581,1.225001812,0.788311899,0.983612299
Old,29,583,1.24659431,0.801772237,0.977339268
Old,29,585,1.27109766,0.828104675,0.981042981
Old,29,587,1.292571425,0.861899316,0.990623057
Old,29,589,1.308540225,0.90097028,1.00320065
Old,29,591,1.314458013,0.941912949,1.018323541
Old,29,593,1.310011983,0.982460439,1.041552424
Old,29,595,1.299135327,1.018543959,1.076877952
Old,29,597,1.283427477,1.043652773,1.127407193
Old,29,599,1.263349175,1.05363524,1.190871239
Old,29,601,1.242697358,1.044513345,1.260473609
Old,29,603,1.222178936,1.016850114,1.328031421
Old,29,605,1.198230028,0.977256835,1.38373363
Old,29,607,1.16978848,0.93562758,1.42011106
Old,29,609,1.139030576,0.901882231,1.432759762
Old,29,611,1.107572556,0.879070282,1.421719074
Old,29,613,1.080888271,0.867158175,1.388922215
Old,29,615,1.062964916,0.858246446,1.339574695
Old,29,617,1.053854465,0.847717702,1.278870821
Old,29,618,1.05001843,0.833403111,1.214271426
Old,29,620,1.048046112,0.816694856,1.153421402
Old,29,622,1.041197896,0.803908229,1.101527452
Old,29,624,1.024027586,0.796615839,1.060272932
Old,29,626,0.999490798,0.797288537,1.031148076
Old,29,628,0.966771662,0.802834034,1.01329875
Old,29,630,0.932077765,0.811715543,1.001594424
Old,29,632,0.902355909,0.821702003,0.991445959
Old,29,634,0.881829619,0.833703399,0.977912962
Old,29,636,0.877554953,0.850070536,0.957693994
Old,29,638,0.888029218,0.87166661,0.929476559
Old,29,640,0.910528839,0.898559511,0.893970788
Old,29,642,0.938958287,0.925409794,0.85432899
Old,29,644,0.964515269,0.947646856,0.816850841
Old,29,646,0.987431824,0.961747169,0.789760172
Old,29,648,1.009141445,0.965235829,0.779427886
Old,29,650,1.032879353,0.955229402,0.78860414
Old,29,652,1.058474779,0.936763585,0.815132856
Old,29,654,1.086358786,0.915306449,0.856058419
Old,29,656,1.112952471,0.894575238,0.90273279
Old,29,658,1.129872203,0.87746495,0.951465666
Old,29,659,1.136829853,0.867420077,1.000404119
Old,29,661,1.130566359,0.862735748,1.045709729
Old,29,663,1.117666721,0.86393863,1.08702147
Old,29,665,1.103374362,0.87042433,1.121251941
Old,29,667,1.097331643,0.882305384,1.142238975
Old,29,669,1.101820827,0.897486687,1.142730832
Old,29,671,1.112010241,0.910656393,1.121719718
Old,29,673,1.121210575,0.917234719,1.079854846
Old,29,675,1.124047995,0.913923502,1.02957046
Old,29,677,1.11665678,0.897882879,0.976945221
Old,29,679,1.1007092,0.873415112,0.935144484
Old,29,681,1.081708431,0.846237421,0.903622925
Old,29,683,1.063292265,0.825185359,0.879653096
Old,29,685,1.048929214,0.817735076,0.856466651
Old,29,687,1.04045856,0.825772345,0.821311116
Old,29,689,1.031313419,0.847083092,0.76766324
Old,29,691,1.018993497,0.874318004,0.701245725
Old,29,693,0.998842478,0.900365293,0.621293306
Old,29,695,0.971394241,0.920706153,0.541536808
Old,29,697,0.938186228,0.933370769,0.472840458
Old,29,699,0.899706483,0.939385712,0.427430004
Old,29,700,0.857906163,0.941129148,0.413534403
Old,30,-298,0.880519986,1.045556068,0.542435229
Old,30,-296,0.77186507,0.973401308,0.514636338
Old,30,-294,0.665179193,0.892355084,0.501138926
Old,30,-292,0.58572185,0.803809404,0.501562297
Old,30,-290,0.56195724,0.720657527,0.517104208
Old,30,-288,0.595907986,0.665551424,0.555262029
Old,30,-286,0.663387001,0.64850384,0.618277609
Old,30,-284,0.734099746,0.669773281,0.694532037
Old,30,-282,0.785880685,0.714159191,0.761220276
Old,30,-280,0.806376815,0.773162663,0.799685836
Old,30,-278,0.796144009,0.842401326,0.809712529
Old,30,-276,0.759632468,0.914517701,0.799132645
Old,30,-274,0.711063862,0.994146526,0.771809161
Old,30,-272,0.664005041,1.072202086,0.733271122
Old,30,-270,0.641012311,1.141598225,0.690546453
Old,30,-268,0.658590615,1.189467549,0.655184805
Old,30,-266,0.715593278,1.215565801,0.616398394
Old,30,-264,0.792641699,1.20957911,0.598290205
Old,30,-262,0.866694808,1.180387616,0.614879072
Old,30,-260,0.915207863,1.139921904,0.66939652
Old,30,-258,0.923870564,1.093679428,0.737160146
Old,30,-257,0.884482741,1.046388268,0.794222713
Old,30,-255,0.801717877,1.004817128,0.82892549
Old,30,-253,0.691926837,0.967997789,0.843625247
Old,30,-251,0.593746662,0.952443004,0.845130861
Old,30,-249,0.554616272,0.956588745,0.843503356
Old,30,-247,0.596497357,0.979199111,0.84662044
Old,30,-245,0.684382677,1.005287528,0.849086046
Old,30,-243,0.767818868,1.020867229,0.836863339
Old,30,-241,0.8175475,1.013462067,0.795896053
Old,30,-239,0.81963402,0.974140525,0.720333338
Old,30,-237,0.776372969,0.909014344,0.615842819
Old,30,-235,0.697209477,0.832300246,0.503918111
Old,30,-233,0.603637755,0.76188463,0.426171988
Old,30,-231,0.52500838,0.710899889,0.422190756
Old,30,-229,0.483498067,0.688070297,0.482879966
Old,30,-227,0.487470984,0.689678252,0.559134483
Old,30,-225,0.518894434,0.711417079,0.616606295
Old,30,-223,0.555328965,0.739900827,0.641527832
Old,30,-221,0.575445831,0.77529186,0.632423103
Old,30,-219,0.570941448,0.812876642,0.59857738
Old,30,-217,0.539398432,0.848129332,0.551991224
Old,30,-216,0.488500535,0.879990578,0.520711839
Old,30,-214,0.433001727,0.902355731,0.519627213
Old,30,-212,0.39794898,0.920457959,0.542325139
Old,30,-210,0.405605435,0.935617626,0.562618911
Old,30,-208,0.452540696,0.949460149,0.563959479
Old,30,-206,0.513543665,0.962843776,0.551461577
Old,30,-204,0.56540364,0.967871428,0.545578539
Old,30,-202,0.596253335,0.962956667,0.561906934
Old,30,-200,0.598590434,0.944968343,0.612448096
Old,30,-198,0.572592497,0.921816885,0.674201906
Old,30,-196,0.529230833,0.897563159,0.72973901
Old,30,-194,0.477763772,0.874397874,0.761277974
Old,30,-192,0.429359108,0.849235177,0.749642313
Old,30,-190,0.403013408,0.820042968,0.69577527
Old,30,-188,0.400560677,0.783393145,0.610995054
Old,30,-186,0.423602641,0.744121313,0.522828341
Old,30,-184,0.459666967,0.715292931,0.471530497
Old,30,-182,0.495093256,0.706773043,0.48915258
Old,30,-180,0.51907891,0.718152761,0.56032002
Old,30,-178,0.528368592,0.739087105,0.645052433
Old,30,-176,0.523773253,0.755402327,0.71506995
Old,30,-175,0.51127106,0.75154686,0.754763663
Old,30,-173,0.505482197,0.715582848,0.761554122
Old,30,-171,0.520688891,0.649104297,0.734559238
Old,30,-169,0.5549227,0.565604985,0.678817868
Old,30,-167,0.598590791,0.490952492,0.60836035
Old,30,-165,0.636232436,0.459963143,0.539803505
Old,30,-163,0.64892,0.491277725,0.513439238
Old,30,-161,0.64039433,0.559171557,0.540081501
Old,30,-159,0.611482918,0.629576445,0.595572054
Old,30,-157,0.587922037,0.681947768,0.649653256
Old,30,-155,0.593023479,0.710418642,0.678738356
Old,30,-153,0.636400044,0.71928221,0.677805901
Old,30,-151,0.698300898,0.71801722,0.64717871
Old,30,-149,0.74792254,0.715741634,0.611352623
Old,30,-147,0.758643508,0.715893805,0.579855621
Old,30,-145,0.719871044,0.70877254,0.564417303
Old,30,-143,0.633613288,0.685734451,0.561095893
Old,30,-141,0.526860356,0.633546531,0.557513952
Old,30,-139,0.461504102,0.559966505,0.54736501
Old,30,-137,0.499277115,0.487417161,0.536288142
Old,30,-135,0.619186938,0.439030111,0.538711846
Old,30,-133,0.746764302,0.433210701,0.557943046
Old,30,-132,0.829353094,0.471021742,0.594274044
Old,30,-130,0.846443057,0.531150937,0.629067302
Old,30,-128,0.795082271,0.591004848,0.642332971
Old,30,-126,0.69029516,0.642875671,0.639292359
Old,30,-124,0.562453866,0.679915488,0.614983082
Old,30,-122,0.460203201,0.695183456,0.577047706
Old,30,-120,0.443858892,0.679265916,0.535090864
Old,30,-118,0.515352428,0.625103295,0.498486251
Old,30,-116,0.614884079,0.532989919,0.475804031
Old,30,-114,0.69432497,0.422385722,0.469495684
Old,30,-112,0.733075798,0.354341954,0.484211475
Old,30,-110,0.726249278,0.40408197,0.523217738
Old,30,-108,0.682136238,0.544670045,0.576707363
Old,30,-106,0.620968938,0.697166622,0.640558362
Old,30,-104,0.563093781,0.816214323,0.692266464
Old,30,-102,0.534111321,0.882638812,0.733293891
Old,30,-100,0.548038363,0.887631774,0.743779957
Old,30,-98,0.601228297,0.844417453,0.713615
Old,30,-96,0.674546063,0.787858427,0.66111207
Old,30,-94,0.747474015,0.753647506,0.597622097
Old,30,-92,0.804525018,0.767733097,0.535811126
Old,30,-91,0.830126941,0.819585085,0.494754791
Old,30,-89,0.816374779,0.876551926,0.493202031
Old,30,-87,0.761384606,0.907801986,0.532540858
Old,30,-85,0.673482299,0.906342566,0.590897739
Old,30,-83,0.577426553,0.878342152,0.642067373
Old,30,-81,0.513887107,0.847569168,0.661433876
Old,30,-79,0.521479249,0.839053452,0.652081788
Old,30,-77,0.600101113,0.861025572,0.662914276
Old,30,-75,0.705598712,0.894988358,0.703545868
Old,30,-73,0.791870594,0.916126966,0.774873137
Old,30,-71,0.833031476,0.90942961,0.844244063
Old,30,-69,0.822588146,0.872596562,0.8717134
Old,30,-67,0.760810733,0.81915915,0.831448555
Old,30,-65,0.664275229,0.773414016,0.725841761
Old,30,-63,0.564956486,0.769396245,0.596504092
Old,30,-61,0.500290453,0.822791874,0.532671094
Old,30,-59,0.499016076,0.925732315,0.617375076
Old,30,-57,0.540833175,1.056685925,0.794993579
Old,30,-55,0.585291147,1.197335601,0.96088928
Old,30,-53,0.6053406,1.333812952,1.053429961
Old,30,-51,0.593779445,1.455008864,1.050534487
Old,30,-49,0.556156576,1.549105763,0.961749732
Old,30,-48,0.511341393,1.598159313,0.837615371
Old,30,-46,0.481557578,1.597942352,0.761003196
Old,30,-44,0.482914835,1.550474524,0.78541255
Old,30,-42,0.515252352,1.454737544,0.902189136
Old,30,-40,0.565875113,1.334275484,1.011656284
Old,30,-38,0.616731167,1.214904785,1.072825909
Old,30,-36,0.660602033,1.118672848,1.050364256
Old,30,-34,0.68970114,1.061266899,0.959585547
Old,30,-32,0.702261388,1.043841958,0.825658023
Old,30,-30,0.697557092,1.057504058,0.689912379
Old,30,-28,0.678474665,1.079354405,0.609204292
Old,30,-26,0.654559314,1.105077386,0.582523704
Old,30,-24,0.635823846,1.125525951,0.57337153
Old,30,-22,0.634880662,1.143396854,0.550552726
Old,30,-20,0.660687387,1.158541441,0.516470313
Old,30,-18,0.710444927,1.165368438,0.501623988
Old,30,-16,0.768898845,1.166039705,0.532219052
Old,30,-14,0.828025162,1.156474113,0.602111101
Old,30,-12,0.877004981,1.129511952,0.675141931
Old,30,-10,0.909386516,1.081992984,0.717383683
Old,30,-8,0.924921989,1.031402588,0.729868352
Old,30,-7,0.929151058,0.981281877,0.720545232
Old,30,-5,0.929067671,0.939959228,0.699047983
Old,30,-3,0.933173418,0.911621034,0.690287352
Old,30,-1,0.944506347,0.892446518,0.718201041
Old,30,1,0.962605178,0.882217586,0.77006948
Old,30,3,0.980999529,0.874553144,0.825111032
Old,30,5,0.990649879,0.866027832,0.86041671
Old,30,7,0.985407531,0.861273706,0.873255968
Old,30,9,0.962842941,0.859622419,0.860956848
Old,30,11,0.927605927,0.867823422,0.826128066
Old,30,13,0.888555944,0.890138686,0.767570496
Old,30,15,0.852843404,0.930113137,0.708212256
Old,30,17,0.824972153,0.984792292,0.659240067
Old,30,19,0.803959131,1.046472788,0.65483743
Old,30,21,0.786184192,1.102965355,0.694327831
Old,30,23,0.766078174,1.148101687,0.776102841
Old,30,25,0.742782116,1.179881692,0.882754982
Old,30,27,0.721755862,1.19947505,0.982565641
Old,30,29,0.706368506,1.198855281,1.052813292
Old,30,31,0.699036956,1.178809047,1.089202285
Old,30,33,0.700607002,1.14053607,1.10566926
Old,30,34,0.707969189,1.088511109,1.103508472
Old,30,36,0.717523813,1.034878016,1.072741747
Old,30,38,0.727446616,0.992203832,1.024365187
Old,30,40,0.741612613,0.979687691,0.976399541
Old,30,42,0.757766962,1.004387498,0.936970413
Old,30,44,0.774167895,1.062846303,0.931139112
Old,30,46,0.785695195,1.149339318,0.971890628
Old,30,48,0.7858904,1.240394354,1.050316453
Old,30,50,0.770865798,1.31730938,1.152206302
Old,30,52,0.739297509,1.376181006,1.251649499
Old,30,54,0.696707726,1.408741951,1.339183927
Old,30,56,0.653117299,1.412763476,1.396840334
Old,30,58,0.625646353,1.383524537,1.412912488
Old,30,60,0.627276778,1.330865026,1.395171762
Old,30,62,0.657637596,1.25985527,1.3505404
Old,30,64,0.704889536,1.181868672,1.27345562
Old,30,66,0.752741516,1.107670188,1.19456172
Old,30,68,0.785547793,1.049520373,1.123766541
Old,30,70,0.795665145,1.016381383,1.07743454
Old,30,72,0.782883823,1.01994884,1.039525151
Old,30,74,0.754370332,1.069111228,1.022271991
Old,30,76,0.723435163,1.145242691,1.017007232
Old,30,77,0.706601202,1.225239754,1.034011364
Old,30,79,0.715044439,1.287950277,1.098639607
Old,30,81,0.746198952,1.310853839,1.229251266
Old,30,83,0.790328503,1.282155752,1.432553411
Old,30,85,0.831834435,1.209805846,1.685067654
Old,30,87,0.85952121,1.117973089,1.932427406
Old,30,89,0.868224502,1.039772868,2.129518509
Old,30,91,0.859715223,1.00273025,2.252261162
Old,30,93,0.836610138,1.019919395,2.281399965
Old,30,95,0.805844605,1.085178256,2.217950106
Old,30,97,0.772639573,1.188735485,2.067794561
Old,30,99,0.742441535,1.322696328,1.863310933
Old,30,101,0.717251718,1.478147626,1.622404099
Old,30,103,0.699906826,1.645847559,1.378718734
Old,30,105,0.69105196,1.811414242,1.167767167
Old,30,107,0.692114711,1.955813289,1.008215189
Old,30,109,0.702598035,2.057610989,0.904957533
Old,30,111,0.722735643,2.106363058,0.864048362
Old,30,113,0.750485122,2.097476959,0.879738569
Old,30,115,0.785137713,2.037292719,0.943512022
Old,30,117,0.824492574,1.944452763,1.036654711
Old,30,118,0.865471244,1.830968261,1.150033355
Old,30,120,0.904208958,1.711788654,1.271912217
Old,30,122,0.936203241,1.600529432,1.397655964
Old,30,124,0.958085597,1.516751051,1.536369324
Old,30,126,0.968553782,1.480321646,1.688005328
Old,30,128,0.968347251,1.501989126,1.856587529
Old,30,130,0.962709665,1.567306399,2.037312746
Old,30,132,0.960404754,1.655856729,2.219775915
Old,30,134,0.970291257,1.731228948,2.386096239
Old,30,136,0.997300446,1.766837478,2.521760702
Old,30,138,1.04521215,1.752794743,2.615319967
Old,30,140,1.109408498,1.692641258,2.662096024
Old,30,142,1.184642434,1.607112765,2.661189795
Old,30,144,1.266257763,1.525821686,2.615525723
Old,30,146,1.348122358,1.469804883,2.535970211
Old,30,148,1.42733717,1.437511683,2.435097694
Old,30,150,1.503386378,1.411936402,2.316432714
Old,30,152,1.570897818,1.371502757,2.191114426
Old,30,154,1.627489805,1.303079128,2.060590744
Old,30,156,1.671835303,1.216130853,1.944595695
Old,30,158,1.700445652,1.140828729,1.858852744
Old,30,159,1.713982701,1.111373663,1.818453908
Old,30,161,1.717228532,1.140761137,1.823916435
Old,30,163,1.709792972,1.20324254,1.870308638
Old,30,165,1.696533799,1.260396242,1.938873649
Old,30,167,1.677173972,1.285253644,2.010315657
Old,30,169,1.651951432,1.277337551,2.069308758
Old,30,171,1.616440892,1.264804125,2.11998415
Old,30,173,1.570374131,1.297149301,2.15938139
Old,30,175,1.520405531,1.407868743,2.198734999
Old,30,177,1.47880733,1.588560224,2.2345469
Old,30,179,1.46202004,1.800145984,2.26298666
Old,30,181,1.481651902,1.993893862,2.286222935
Old,30,183,1.5343014,2.132700205,2.309149504
Old,30,185,1.607798457,2.195113897,2.335928202
Old,30,187,1.687559724,2.180799723,2.370200157
Old,30,189,1.760210395,2.096879005,2.385099411
Old,30,191,1.819151044,1.965047956,2.398234844
Old,30,193,1.864258885,1.812158704,2.405088186
Old,30,195,1.89421308,1.665726781,2.403137445
Old,30,197,1.912196755,1.545914769,2.379370451
Old,30,199,1.91211307,1.460978031,2.337577581
Old,30,200,1.894532681,1.404470801,2.275003195
Old,30,202,1.860195875,1.36348784,2.201797247
Old,30,204,1.816971898,1.326716065,2.132961273
Old,30,206,1.77377367,1.290765762,2.076464176
Old,30,208,1.742418528,1.261961222,2.02576685
Old,30,210,1.727671504,1.254081368,1.990941882
Old,30,212,1.726312399,1.283249378,1.986087322
Old,30,214,1.730106473,1.358311772,1.980182648
Old,30,216,1.730683088,1.47252655,1.969159842
Old,30,218,1.719316721,1.60869205,1.934978127
Old,30,220,1.695331931,1.749281168,1.88620007
Old,30,222,1.66347301,1.873554111,1.83028841
Old,30,224,1.627467871,1.9645679,1.773220181
Old,30,226,1.590665817,2.017234087,1.731684089
Old,30,228,1.550177813,2.034571171,1.708173275
Old,30,230,1.505723,2.02545619,1.711654782
Old,30,232,1.453112245,2.007456303,1.720382929
Old,30,234,1.397756338,1.996420741,1.734764457
Old,30,236,1.342991114,2.002825975,1.756919503
Old,30,238,1.296412468,2.035380602,1.76661396
Old,30,240,1.260931492,2.083649397,1.778790474
Old,30,242,1.230505705,2.136437416,1.79658103
Old,30,243,1.199375153,2.176656008,1.805395126
Old,30,245,1.155824661,2.198118448,1.816650629
Old,30,247,1.101784706,2.197521687,1.818344355
Old,30,249,1.041306973,2.186270475,1.827516556
Old,30,251,0.988508165,2.17679882,1.830761433
Old,30,253,0.953697443,2.183117867,1.835847735
Old,30,255,0.945628047,2.211233854,1.834948063
Old,30,257,0.959832132,2.262431383,1.821907997
Old,30,259,0.985900283,2.328413248,1.80140686
Old,30,261,1.014856935,2.398617983,1.774854302
Old,30,263,1.045346618,2.463441372,1.751394391
Old,30,265,1.079989195,2.513746977,1.735675573
Old,30,267,1.125805378,2.540592909,1.735726476
Old,30,269,1.183183551,2.536359549,1.729507804
Old,30,271,1.245118618,2.49683094,1.713630438
Old,30,273,1.298420787,2.427706718,1.697608113
Old,30,275,1.32487464,2.334987164,1.696306467
Old,30,277,1.316552997,2.220220566,1.710035324
Old,30,279,1.268154621,2.096609831,1.736536741
Old,30,281,1.190990686,1.975972056,1.765378833
Old,30,283,1.107028365,1.87115109,1.817352057
